Domain;Computer Graphics;
Lexical;Control;isRelevant
bootle;yes;no
table;yes;no
plane;yes;no
headphones;yes;no
chair;yes;no
boat;yes;no
bike;yes;no
car;yes;no
water;yes;no
alcohol;yes;no
Taxonomic;;
graphics;no;yes
results;no;yes
images;no;yes
transactions;no;yes
points;no;yes
models;no;yes
methods;no;yes
data;no;yes
objects;no;yes
values;no;yes
pixel;no;yes
constraints;no;yes
vertices;no;yes
techniques;no;yes
vertex;no;yes
regions;no;yes
parameters;no;yes
edges;no;yes
samples;no;yes
pixels;no;yes
applications;no;yes
meshes;no;yes
features;no;yes
functions;no;yes
algorithms;no;yes
copies;no;yes
frames;no;yes
components;no;yes
parts;no;yes
scenes;no;yes
terms;no;yes
details;no;yes
maps;no;yes
curves;no;yes
properties;no;yes
effects;no;yes
elements;no;yes
cases;no;yes
weights;no;yes
artifacts;no;yes
lines;no;yes
triangles;no;yes
positions;no;yes
approaches;no;yes
changes;no;yes
steps;no;yes
systems;no;yes
nodes;no;yes
materials;no;yes
motions;no;yes
forces;no;yes
times;no;yes
permissions;no;yes
reflectance;no;yes
directions;no;yes
operations;no;yes
users;no;yes
textures;no;yes
conditions;no;yes
patches;no;yes
structures;no;yes
problems;no;yes
eurographics;no;yes
fields;no;yes
patterns;no;yes
shapes;no;yes
others;no;yes
vectors;no;yes
types;no;yes
boundaries;no;yes
experiments;no;yes
equations;no;yes
segments;no;yes
ray;no;yes
paths;no;yes
deformations;no;yes
pairs;no;yes
solver;no;yes
dynamics;no;yes
curvature;no;yes
particles;no;yes
errors;no;yes
lists;no;yes
areas;no;yes
colors;no;yes
references;no;yes
cells;no;yes
cameras;no;yes
coefficients;no;yes
characters;no;yes
simulations;no;yes
differences;no;yes
angles;no;yes
iterations;no;yes
locations;no;yes
tools;no;yes
shader;no;yes
layers;no;yes
views;no;yes
servers;no;yes
normals;no;yes
variations;no;yes
levels;no;yes
sets;no;yes
sublcass;class;
graphics;images;
points;graphics;
angles;graphics
